Gene ID	Gene Name	g1_g2.p-value	g1_g2.log2foldchange
ENSGALG00000039173	RGMA	0.985983858701351	0
ENSGALG00000039177		4.60617501338358e-05	-0.5
ENSGALG00000039178	CHD9	0.862133784162377	0
ENSGALG00000039182	TBL1XR1	0.170790160756172	-0.1
ENSGALG00000039186		0.892543774736258	0
ENSGALG00000039187	GKN2	NA	0
ENSGALG00000039190	CDK2AP2	0.027051020890497	0.5
ENSGALG00000039193	AGRN	0.0310415046354064	-0.6
ENSGALG00000039196	NECTIN1	NA	0
ENSGALG00000039200	AXIN2	0.00262844217691529	-0.9
ENSGALG00000039203		0.111043581757684	0.2
ENSGALG00000039205		0.360260481331763	-0.2
ENSGALG00000039206	ARID5A	5.16095593154335e-07	-0.7
ENSGALG00000039208	PHF2	6.90025576291227e-16	0.7
ENSGALG00000039209	WIF1	NA	0
ENSGALG00000039212	NDUFA13	0.289597632845	0.2
ENSGALG00000039216	COL6A2	NA	0
ENSGALG00000039219	ADAMTS14	0.000383379691748158	-1
ENSGALG00000039221		0.746320115220356	0
ENSGALG00000039222	DPY19L4	0.283700650883723	0.2
ENSGALG00000039224	HHLA1	NA	0
ENSGALG00000039228	ZFP36L1	0.805718488650074	0
ENSGALG00000039238	SALL1	NA	0
ENSGALG00000039239	SERPIND1	0.841449124749106	-0.1
ENSGALG00000039242	PGA5	NA	0
ENSGALG00000039245	STAB2	0.527022644746131	-0.3
ENSGALG00000039246		NA	0
ENSGALG00000039249		0.469745030082101	-0.3
ENSGALG00000039250		NA	0
ENSGALG00000039251		NA	0
ENSGALG00000039254	SLC17A6	NA	0
ENSGALG00000039256		NA	0
ENSGALG00000039257		NA	-0.1
ENSGALG00000039263	OXLD1	0.0802963914178647	0.4
ENSGALG00000039264	SLA	3.3960317531256e-97	-3.9
ENSGALG00000039269	RNF213	0.0268608959837262	-0.6
ENSGALG00000039284	RCN2	0.0021284555653944	-0.3
ENSGALG00000039288	RBM10	0.498523207852404	0.1
ENSGALG00000039292		NA	0
ENSGALG00000039294	MSL2	0.551233602713772	-0.1
ENSGALG00000039298		NA	0
ENSGALG00000039299	LASP1	8.61789467581911e-19	0.6
ENSGALG00000039300	NFAT5	0.230951129868919	-0.1
ENSGALG00000039302	MINA	0.00218964708683498	-0.3
ENSGALG00000039307	GNB5	0.0265293330606786	-0.4
ENSGALG00000039311		0.375104031748271	-0.3
ENSGALG00000039312		NA	0
ENSGALG00000039315		0.026266165836162	-0.2
ENSGALG00000039316		0.000108933424478124	-0.3
ENSGALG00000039320	ADGRF5	NA	0
ENSGALG00000039322	DDR2	0.229193889599756	-0.5
ENSGALG00000039326	HSBP1L1	0.420526071485573	0.3
ENSGALG00000039327	VAV3	0.496607662823645	0.1
ENSGALG00000039329		0.477917354995099	0.3
ENSGALG00000039333	SLC6A20	NA	0.1
ENSGALG00000039334		NA	0
ENSGALG00000039335	SLC25A22	0.399689208023907	0.1
ENSGALG00000039336	OTX5	NA	-0.3
ENSGALG00000039337	SH3BP5	7.86109480162342e-52	1.1
ENSGALG00000039344		NA	0
ENSGALG00000039346	ARHGAP39	0.330766172529152	-0.2
ENSGALG00000039347	UNC93B1	0.188509068508855	0.2
ENSGALG00000039349	DISC1	0.804275016201953	-0.1
ENSGALG00000039354	VTG1	NA	0
ENSGALG00000039355		NA	0
ENSGALG00000039356	HEPACAM	NA	0.1
ENSGALG00000039363	TXNRD3	0.875900525124467	0
ENSGALG00000039376	DPT	NA	0
ENSGALG00000039380	TBC1D1	0.286269745925562	-0.2
ENSGALG00000039385		NA	0
ENSGALG00000039387	PSMA2	0.746952190852913	0
ENSGALG00000039391	ZC3H12B	0.000120080004487294	-0.6
ENSGALG00000039394	PGM2	0.0116394118295867	0.2
ENSGALG00000039403	GRM8	0.0158746204337709	0.7
ENSGALG00000039406	CTRC	NA	0
ENSGALG00000039408		0.740726898557166	0.1
ENSGALG00000039409		0.675643686193091	0.1
ENSGALG00000039411	COL25A1	NA	0
ENSGALG00000039416		NA	0.1
ENSGALG00000039420	TNPO3	0.147705616306767	-0.2
ENSGALG00000039424	MTRR	0.590105701228474	-0.1
ENSGALG00000039427		NA	0
ENSGALG00000039432	P2RY13	NA	-0.1
ENSGALG00000039433		NA	0
ENSGALG00000039434	PIAS2	0.0147622317318187	0.2
ENSGALG00000039436	DLX2	NA	0
ENSGALG00000039440		0.2711024127566	-0.4
ENSGALG00000039447	KRT23	NA	0
ENSGALG00000039448	NCAPD2	0.111725310530663	-0.2
ENSGALG00000039450	SOS1	0.745763379105926	0
ENSGALG00000039452	GJA5	NA	0
ENSGALG00000039454	SP4	0.193392913424053	0.1
ENSGALG00000039455	VAPA	0.51811561079583	-0.1
ENSGALG00000039458	GDF8	NA	0
ENSGALG00000039461	TNFRSF1A	0.111171709282916	0.5
ENSGALG00000039468		0.284120141925291	-0.3
ENSGALG00000039472	SART3	0.133261895249187	-0.1
ENSGALG00000039473	NOP53	2.80321893766024e-31	-0.8
ENSGALG00000039474	ID4	NA	0
ENSGALG00000039477	FBXO41	NA	-0.1
ENSGALG00000039479		NA	0
ENSGALG00000039480		NA	-0.1
ENSGALG00000039489	5_8S_rRNA	NA	0
ENSGALG00000039497	TFAP2E	NA	0
ENSGALG00000039498	PPP3CA	0.59969245409897	-0.1
ENSGALG00000039499	LRRCC1	2.24570215616271e-10	0.5
ENSGALG00000039500	GSPT2	8.85639544452043e-11	0.5
ENSGALG00000039504		NA	0
ENSGALG00000039509		0.266301312980541	0.4
ENSGALG00000039523	MRM1	0.730785727720041	-0.1
ENSGALG00000039525		0.827972528029465	0.1
ENSGALG00000039528	PLCE1	0.851102286844042	-0.1
ENSGALG00000039529		NA	0
ENSGALG00000039532	PHC2	0.431377952895191	-0.1
ENSGALG00000039533	EFR3A	0.0285756616867266	-0.2
ENSGALG00000039534		NA	0
ENSGALG00000039535	D2HGDH	0.0937552827016038	-0.4
ENSGALG00000039536	C2H8ORF22	NA	0
ENSGALG00000039538	CLDND1	0.0456920625709033	0.4
ENSGALG00000039541	SH3GLB2	9.48484506604198e-07	0.7
ENSGALG00000039549	SEL1L3	0.833835376943575	0
ENSGALG00000039553	SULF1	NA	0
ENSGALG00000039554		NA	0
ENSGALG00000039558	TTC17	0.47273739290079	-0.1
ENSGALG00000039563	CNOT11	0.821555862355121	0
ENSGALG00000039571		0.912219931994066	0
ENSGALG00000039572	PADI1	NA	-0.2
ENSGALG00000039573		0.577570865719163	0.1
ENSGALG00000039575	AMD1	0.30455841033777	-0.1
ENSGALG00000039576	KNSTRN	0.0746199852274936	0.2
ENSGALG00000039582		NA	0
ENSGALG00000039583	MITF	0.886203722472669	0
ENSGALG00000039585		NA	0
ENSGALG00000039587	SYNDIG1	NA	0
ENSGALG00000039589		0.377278642556406	-0.1
ENSGALG00000039590		0.517460677345879	0.1
ENSGALG00000039595	BTBD11	1.51652221832846e-38	1.5
ENSGALG00000039606	CLN8	0.212641916717318	0.2
ENSGALG00000039611		1.25294266672119e-09	0.5
ENSGALG00000039615	MSN	0.960484950919579	0
ENSGALG00000039617		NA	0
ENSGALG00000039624	PSMA5	0.20192151410681	0.1
ENSGALG00000039628	AFAP1L1	0.890988765454324	0.1
ENSGALG00000039629	HOXD11	NA	-0.1
ENSGALG00000039633	NEUROD2	0.204866441264664	0.2
ENSGALG00000039634		0.926189783748438	0
ENSGALG00000039643	TMEM79	0.433642515607891	0.3
ENSGALG00000039648		0.581008564050576	0.2
ENSGALG00000039652		NA	-0.1
ENSGALG00000039656		0.755935286380001	-0.1
ENSGALG00000039658	GGA1	0.24137990992192	0.1
ENSGALG00000039659		2.30629226416736e-11	-2
ENSGALG00000039673	GALNS	0.42367800746061	0.1
ENSGALG00000039682	HCLS1	1.18121131766126e-08	0.5
ENSGALG00000039684		NA	0
ENSGALG00000039685	GMEB2	0.246179687914153	0.1
ENSGALG00000039687	NIPAL4	NA	0
ENSGALG00000039688		NA	0.2
ENSGALG00000039690	STMN2	3.12343543188526e-09	-0.4
ENSGALG00000039696	ENTPD2	0.952505282025835	0
ENSGALG00000039698	DRD1	NA	0
ENSGALG00000039701		NA	0
ENSGALG00000039704	SEC22B	0.196970678560217	-0.1
ENSGALG00000039705	GFPT2	4.32158095086815e-14	0.7
ENSGALG00000039708		0.36019758904767	0.3
ENSGALG00000039710		0.377278642556406	-0.1
ENSGALG00000039712	DHRS7C	NA	0
ENSGALG00000039713	AGO4	0.474639417512732	-0.1
ENSGALG00000039720	MAP4K3	0.00998573463741746	0.3
ENSGALG00000039724	RHOF	0.000365282080252418	0.3
ENSGALG00000039727		NA	0
ENSGALG00000039728	SHOX2	NA	0
ENSGALG00000039733		0.466433307130025	0.1
ENSGALG00000039734		0.00164085772422675	0.3
ENSGALG00000039735	EML1	0.979196958333071	0
ENSGALG00000039738	SLC9A3	NA	0
ENSGALG00000039741	TNFRSF8	0.860224435606138	0.1
ENSGALG00000039742	CYP21A1	0.0978904432743902	-0.5
ENSGALG00000039750	EDSC	NA	0
ENSGALG00000039751	PANX1	0.321975795576025	-0.3
ENSGALG00000039754		NA	0
ENSGALG00000039755		0.669295114376456	0.1
ENSGALG00000039756	NKAIN2	0.114709179107766	-0.5
ENSGALG00000039764		NA	0
ENSGALG00000039772	RGS7	0.638577884589145	-0.2
ENSGALG00000039773		0.807304587430199	0
ENSGALG00000039774	YTHDF3	0.509776626996879	-0.1
ENSGALG00000039775	SHC1	0.0554458345223502	0.2
ENSGALG00000039779	NUDT16L1	2.09006612224472e-11	0.6
ENSGALG00000039780		0.838110251531111	-0.1
ENSGALG00000039781	TXNDC15	0.903757058120226	0
ENSGALG00000039783	MRPL57	0.379485039079491	0.2
ENSGALG00000039786	FGFR1	NA	0
ENSGALG00000039791	DOLPP1	0.370792481760189	0.2
ENSGALG00000039803	LSM12	0.203452731297775	0.1
ENSGALG00000039811	NIPA1	0.645677798350826	-0.1
ENSGALG00000039812		NA	0
ENSGALG00000039815	MARF1	0.00465993191648127	0.3
ENSGALG00000039816		NA	0
ENSGALG00000039817	NOG2	NA	0
ENSGALG00000039818	GLG1	0.993862009372273	0
ENSGALG00000039822	RASSF10	NA	0
ENSGALG00000039826	CNGA3	3.64099792035069e-43	-3
ENSGALG00000039830	DHX30	0.394510217860517	0.1
ENSGALG00000039831	FAM135B	NA	0
ENSGALG00000039837	CCKBR	NA	0
ENSGALG00000039839	HEXD	0.597452691660552	-0.1
ENSGALG00000039843		NA	0
ENSGALG00000039855	SNX29	4.85978105485499e-05	0.5
ENSGALG00000039861	PLXNB2	4.46202360736862e-21	-2.1
ENSGALG00000039863	DDX25	0.000346128458433664	0.8
ENSGALG00000039864		0.819732899326136	-0.1
ENSGALG00000039865	HAX1	0.802389344462899	-0.1
ENSGALG00000039866		NA	0
ENSGALG00000039869	PYURF	0.995536777798577	0
ENSGALG00000039872	PDLIM4	NA	0
ENSGALG00000039876		NA	0
ENSGALG00000039878	TFEB	6.06274874234312e-06	0.6
ENSGALG00000039880	RHEB	0.148973721711247	-0.2
ENSGALG00000039882	SLC25A32	0.0985458572416189	-0.2
ENSGALG00000039883	PIGV	0.197201238887224	-0.3
ENSGALG00000039887		0.252475650015223	0.4
ENSGALG00000039891	ANP32E	4.90028813808567e-05	-0.3
ENSGALG00000039893	gga-mir-7437	0.849143784572151	0.1
ENSGALG00000039895	EPHA2	0.83852193958165	0.1
ENSGALG00000039896		NA	0
ENSGALG00000039897	FBXO22	0.169725549597081	-0.1
ENSGALG00000039899		NA	0
ENSGALG00000039900		NA	-0.2
ENSGALG00000039901	PUF60	0.718591434066871	0.2
ENSGALG00000039903	VSIG10	0.030963740031045	-0.4
ENSGALG00000039917	EXOSC1	0.813912120754411	-0.1
ENSGALG00000039919		NA	0
ENSGALG00000039920	SNRK	8.65368297999258e-09	-0.8
ENSGALG00000039923		NA	0
ENSGALG00000039924		2.97747935759882e-17	2.5
ENSGALG00000039935	PDE1C	NA	0
ENSGALG00000039936		NA	0
ENSGALG00000039942	CTBP1	0.324052056857437	0.1
ENSGALG00000039951	TRAP1	0.0905745067324189	0.2
ENSGALG00000039958		0.525543314720344	-0.1
ENSGALG00000039964		3.57808131129455e-12	-0.6
ENSGALG00000039965		NA	0
ENSGALG00000039967	RP11-529K1.3	0.340579499442839	-0.1
ENSGALG00000039970		0.0871511834439923	0.5
ENSGALG00000039974		0.957883624410543	0
ENSGALG00000039977	MYH1B	NA	0
ENSGALG00000039978	SLC4A1	0.688581532624688	0.2
ENSGALG00000039979		NA	0
ENSGALG00000039982	IRF5	0.0702645746832346	0.2
ENSGALG00000039983	EEPD1	0.402977564236876	-0.2
ENSGALG00000039985	CDH11	0.115307480872145	0.5
ENSGALG00000039986	SNORD20	NA	0
ENSGALG00000039987		NA	0
ENSGALG00000039989	GPR160	0.987001107999789	0
ENSGALG00000039990	TNC	NA	0
ENSGALG00000039995		0.0192111509690278	-0.2
ENSGALG00000039999		0.101601592593765	0.4
ENSGALG00000040000	ERO1B	3.76285168541962e-12	-0.8
ENSGALG00000040001		NA	0
ENSGALG00000040002		NA	0.2
ENSGALG00000040003	STXBP1	0.83802709247121	0
ENSGALG00000040005	PPP2R5D	0.975005644024084	0
ENSGALG00000040006	TBL1X	5.77006944040796e-08	-0.4
ENSGALG00000040007	IL17D	NA	0.1
ENSGALG00000040008	STK11	0.176295818868336	0.2
ENSGALG00000040010		NA	0
ENSGALG00000040015		NA	0
ENSGALG00000040016	PPP1CA	0.0244150784877562	0.3
ENSGALG00000040017	THRA	0.773418693408848	0
ENSGALG00000040018	NUP98	0.998960114063576	0
ENSGALG00000040021	HOXA11	NA	0
ENSGALG00000040023	MAPK11	0.725589739697795	-0.1
ENSGALG00000040025		NA	0
ENSGALG00000040026		0.389586886043636	0.3
ENSGALG00000040028	GLB1	0.0408111236521319	0.2
ENSGALG00000040030	PHLDB1	0.0024425461371311	0.8
ENSGALG00000040031	SLC35G2	0.376044580285311	0.1
ENSGALG00000040035	ADRB2	NA	0
ENSGALG00000040038	MLC1	NA	0
ENSGALG00000040041		0.0689562714436664	0.3
ENSGALG00000040044		0.933885941697124	0
ENSGALG00000040045	DBH	NA	-0.2
ENSGALG00000040050		NA	0
ENSGALG00000040051		NA	0
ENSGALG00000040055		0.50281840174504	0.2
ENSGALG00000040059	C21orf62	NA	0
ENSGALG00000040060	NRF1	0.581794546452694	0.1
ENSGALG00000040063		NA	0
ENSGALG00000040065		NA	0
ENSGALG00000040068		0.653978399580016	0.1
ENSGALG00000040069	BARHL2	NA	0
ENSGALG00000040070	PDIA2	0.658327250131913	0.2
ENSGALG00000040079	ZFPM2	NA	0
ENSGALG00000040084	MRS2	0.561860231633586	-0.1
ENSGALG00000040086	HNRNPKL	0.000663836007904708	0.3
ENSGALG00000040087	ZNF609	0.257339653910712	-0.1
ENSGALG00000040089	HPS3	0.0102616098630478	-0.3
ENSGALG00000040097	UBE2W	0.499817939664476	0.1
ENSGALG00000040098		0.315993695046228	-0.1
ENSGALG00000040101		0.102945342547046	-0.6
ENSGALG00000040107		NA	0
ENSGALG00000040109	LARP1	0.0177771886620739	-0.3
ENSGALG00000040113	SFT2D3	0.912559983773416	0.1
ENSGALG00000040114	PTPRZ1	NA	0
ENSGALG00000040115		NA	0
ENSGALG00000040120		1.78735705020639e-17	1.6
ENSGALG00000040128	SNAP29	0.72558695175943	0
ENSGALG00000040130		0.593634496478808	0.2
ENSGALG00000040131		0.0717757367810431	0.2
ENSGALG00000040133		NA	0
ENSGALG00000040136	PSTPIP2	NA	0
ENSGALG00000040141	H2AFY	0.672431235874195	0.1
ENSGALG00000040152	CCNJL	0.607739462963839	0.2
ENSGALG00000040153		NA	0
ENSGALG00000040155	ZW10	1.8173570609342e-06	0.3
ENSGALG00000040156	CCDC88C	0.0433563327193673	-0.2
ENSGALG00000040157	CHTF18	0.000152379596792687	0.3
ENSGALG00000040159		NA	0
ENSGALG00000040161	C7orf25	0.211934829536282	0.2
ENSGALG00000040167	TPD52	2.0983009550854e-08	-0.5
ENSGALG00000040168	GPR61	NA	-0.2
ENSGALG00000040172		NA	0
ENSGALG00000040173	NDUFS8	0.231721693555585	0.2
ENSGALG00000040178		NA	0
ENSGALG00000040180	CEBPD	NA	-0.3
ENSGALG00000040181	EDC3	0.89399045139373	0
ENSGALG00000040182		0.587119711297442	0.2
ENSGALG00000040184	RIMKLB	0.745480055957594	-0.1
ENSGALG00000040185		0.0120840956115211	-0.5
ENSGALG00000040189	RIPK4	NA	0
ENSGALG00000040194		0.941974467857845	0
ENSGALG00000040195		NA	0
ENSGALG00000040205		NA	0.2
ENSGALG00000040208		NA	0
ENSGALG00000040212	FYCO1	1.74710572800151e-14	-1.2
ENSGALG00000040220		NA	0
ENSGALG00000040221		1.57172958039124e-08	1
ENSGALG00000040223	gga-mir-7463	NA	0
ENSGALG00000040224	TIRAP	0.11856323389912	0.3
ENSGALG00000040227		NA	0
ENSGALG00000040238	IMP3	0.526916380978928	0.1
ENSGALG00000040241	NTRK3	NA	-0.3
ENSGALG00000040244	SEPTIN9	0.198967669813456	-0.1
ENSGALG00000040247	AIP	0.630341949285407	0.1
ENSGALG00000040248	PLEKHF2	0.0468875721565431	-0.2
ENSGALG00000040249	BHLHE22	NA	0
ENSGALG00000040254	UQCC1	0.798010383613193	0
ENSGALG00000040256	RIMS2	1.00952300551045e-17	-1.1
ENSGALG00000040258		0.836439064475703	0
ENSGALG00000040260		0.931767797340911	0
ENSGALG00000040263		0.162898353937224	-0.2
ENSGALG00000040264	C9H2ORF82	NA	0
ENSGALG00000040265	USP30	0.171624807296884	-0.2
ENSGALG00000040266	GLI3	0.673556016951493	0.2
ENSGALG00000040267	IVD	0.947505723739663	0
ENSGALG00000040269		0.361075442740401	-0.4
ENSGALG00000040270	ZNF687	0.169156428130049	0.2
ENSGALG00000040272	ALG10	0.0253564735371751	-0.3
ENSGALG00000040275	RCSD1	0.45900005498057	0.1
ENSGALG00000040276	RUNX2	NA	0.1
ENSGALG00000040279	RHCE	0.34498657149407	0.3
ENSGALG00000040291		0.792940763479104	-0.1
ENSGALG00000040292		NA	0
ENSGALG00000040296		0.212854975964094	-0.2
ENSGALG00000040297	NBL1	0.994490762781351	0
ENSGALG00000040298	TPK1	0.0250378341916354	-0.2
ENSGALG00000040307	MORN2	0.799943727924342	-0.1
ENSGALG00000040308	BAHCC1	0.203171907418215	0.1
ENSGALG00000040313		NA	0.1
ENSGALG00000040316	GPC1	NA	0
ENSGALG00000040320	HOXB8	NA	0
ENSGALG00000040325	EMC2	8.22544072033432e-06	-0.3
ENSGALG00000040335	CEBPZ	0.840263992885539	0
ENSGALG00000040336		0.567050376977378	-0.2
ENSGALG00000040340	PCYOX1L	0.0208527550768866	-0.3
ENSGALG00000040342	ADAMTS1	5.34560025404878e-12	-0.8
ENSGALG00000040348	EHBP1	0.512347696369048	0.1
ENSGALG00000040351		5.96032393757962e-22	0.9
ENSGALG00000040355	TCF24	0.274305491189693	0.4
ENSGALG00000040360	DUSP1	0.979222653808907	0
ENSGALG00000040363	ABHD4	0.817826198518574	0.1
ENSGALG00000040364	HERPUD2	0.037715249085892	-0.2
ENSGALG00000040366	NDUFAF6	0.28521376946336	-0.1
ENSGALG00000040367	P2RY14	NA	0
ENSGALG00000040368		0.00689816778399871	0.2
ENSGALG00000040369	PFKFB3	0.0326950102016198	0.6
ENSGALG00000040371		5.17953851005575e-58	2.8
ENSGALG00000040373	EXOSC2	0.217114221299457	0.2
ENSGALG00000040380	RAD51C	0.658327250131913	0.1
ENSGALG00000040384	gga-mir-1749	NA	0.1
ENSGALG00000040388	PUDP	0.100547410988662	-0.6
ENSGALG00000040392	ALC	NA	0
ENSGALG00000040393	BORCS5	0.000460571154820108	0.4
ENSGALG00000040397	HAUS1	0.417059475512049	0.1
ENSGALG00000040415		NA	-0.1
ENSGALG00000040416		NA	0
ENSGALG00000040418	DGAT2	0.0109787502232343	0.6
ENSGALG00000040420		NA	0
ENSGALG00000040421	LYPLA1	0.000145908265452369	-0.3
ENSGALG00000040424	SCNN1A	0.568719998423219	-0.1
ENSGALG00000040425		NA	0
ENSGALG00000040426	CREG1	6.97967167282611e-17	-0.6
ENSGALG00000040428	MAVS	0.201436186588418	-0.3
ENSGALG00000040432	PAPPA2	NA	0
ENSGALG00000040433		0.0345349981628556	0.2
ENSGALG00000040434		0.982786437487862	0
ENSGALG00000040436	GAD2	NA	-0.4
ENSGALG00000040442		NA	0.1
ENSGALG00000040444	SEMA3C	0.904968713733373	0.1
ENSGALG00000040447	CDCP1	NA	0
ENSGALG00000040453	SRA1	0.955540278301374	0
ENSGALG00000040463	CABP7	0.770469422855751	-0.1
ENSGALG00000040464	STRN3	0.0847008835093221	-0.2
ENSGALG00000040465	ZEB2	3.47536683612778e-19	-2.5
ENSGALG00000040468		NA	0
ENSGALG00000040471	MVP	0.00292758170831885	-0.3
ENSGALG00000040474	ITCH	0.841174326660918	0
ENSGALG00000040475	ATMIN	0.890953371209563	0
ENSGALG00000040478	CAPN5	NA	0.1
ENSGALG00000040479	P2RX3	0.91539000422993	-0.1
ENSGALG00000040480		0.67154968146734	0.1
ENSGALG00000040481		NA	0
ENSGALG00000040484	SEC31A	4.15866177142576e-08	-0.3
ENSGALG00000040489		0.413910319880773	-0.3
ENSGALG00000040492	LONP1	0.0450401121117212	-0.2
ENSGALG00000040493	PTN	3.39128064848573e-14	2.3
ENSGALG00000040498	SLC26A8	0.20906675485435	0.3
ENSGALG00000040504	GGT5	NA	0
ENSGALG00000040506	NARS	0.929369069221444	0
ENSGALG00000040511	MTERF3	0.75956817417972	0
ENSGALG00000040514		NA	0
ENSGALG00000040519	PEF1	0.959040700185691	0
ENSGALG00000040521	HOXA2	NA	0
ENSGALG00000040522	EIF3H	0.333149797169943	0.1
ENSGALG00000040527		NA	0
ENSGALG00000040528	AP5Z1	5.85622834010329e-08	0.6
ENSGALG00000040529	DLX3	NA	0
ENSGALG00000040530	MUC6	NA	0
ENSGALG00000040532	ZIC1	NA	0
ENSGALG00000040536		NA	0
ENSGALG00000040541	SLC5A6	0.0313666064972812	-0.2
ENSGALG00000040546		0.281907415619436	0.1
ENSGALG00000040549	HTR7	NA	0
ENSGALG00000040553		0.347400530400166	-0.2
ENSGALG00000040557	TFEC	NA	0
ENSGALG00000040561	GPR171	0.517566575114689	-0.1
ENSGALG00000040567	AVPR1A	NA	0
ENSGALG00000040573	FMO3	9.58347601551103e-16	-2.3
ENSGALG00000040582	LMX1B	1.29529206122998e-07	-0.8
ENSGALG00000040585		0.980664129577006	0
ENSGALG00000040586	TUBA3E	0.660753416977407	0
ENSGALG00000040594	GNPDA1	0.344172511847151	0.2
ENSGALG00000040598	gga-mir-6611	NA	0
ENSGALG00000040606	RAC3	0.207264869294918	0.2
ENSGALG00000040607	MED23	5.91445422641586e-06	-0.3
ENSGALG00000040613		0.725637685314072	0.1
ENSGALG00000040619	BAAT	0.831464989717563	-0.1
ENSGALG00000040620	LSAMP	NA	0
ENSGALG00000040621	IL18R1	NA	0.1
ENSGALG00000040622		NA	0
ENSGALG00000040626	NDUFA2	0.846489886654302	0.1
ENSGALG00000040632	SDHAF2	0.0040247925644238	0.4
ENSGALG00000040641	SCRT1	NA	0
ENSGALG00000040644	C8G	0.946848529886859	0
ENSGALG00000040645	gga-mir-7445-2	NA	0
ENSGALG00000040646		0.356835698619764	0.1
ENSGALG00000040648	RGS11	NA	-0.1
ENSGALG00000040651	IGF1R	0.248601496175854	-0.2
ENSGALG00000040655	FAM20A	NA	0
ENSGALG00000040662	HSF3	0.0522214832823339	-0.2
ENSGALG00000040663		0.215212548536186	-0.1
ENSGALG00000040665	METTL6	0.409648561252795	-0.1
ENSGALG00000040666	ATP6V0A4	NA	0
ENSGALG00000040672	IGFBP4	NA	-0.1
ENSGALG00000040680		0.378098096940974	0.4
ENSGALG00000040681		0.306638685972621	-0.4
ENSGALG00000040685		0.945821061616899	0
ENSGALG00000040687	SNX27	0.0514190546661309	0.2
ENSGALG00000040689		NA	0
ENSGALG00000040696	PRCC	0.00955144384646788	-0.3
ENSGALG00000040699		0.570008147850671	-0.2
ENSGALG00000040702	BCKDHB	0.29154055408399	-0.2
ENSGALG00000040703	FLOT1	0.000147478403202918	-0.4
ENSGALG00000040704	SPIN1W	0.204066780901007	-0.2
ENSGALG00000040705		0.578933266191035	0.2
ENSGALG00000040709		1.46034631555571e-23	-2
ENSGALG00000040710		NA	0
ENSGALG00000040713		0.0491833376619102	-0.2
ENSGALG00000040716	PRLH	NA	0
ENSGALG00000040718		NA	0
ENSGALG00000040720	GRID2IP	NA	0
ENSGALG00000040724	AKAP9	0.00322210343446455	-0.4
ENSGALG00000040725		0.103202759849432	0.4
ENSGALG00000040728		NA	0
ENSGALG00000040729		0.715886248479913	-0.2
ENSGALG00000040730	RXRG	NA	0.1
ENSGALG00000040732		0.742116590011049	-0.1
ENSGALG00000040733		NA	0
ENSGALG00000040737		0.796216677727753	0.1
ENSGALG00000040739	TXNL4A	0.718591434066871	0.1
ENSGALG00000040741		0.153274118719502	0.1
ENSGALG00000040746	CHMP1B	1.41337763576294e-05	-0.5
ENSGALG00000040754	CYP1C1	NA	0
ENSGALG00000040755	ANGPT4	5.86816924377146e-10	-1.9
ENSGALG00000040756	PI4KA	0.43282379154732	-0.1
ENSGALG00000040758	INSR	5.20263814193956e-13	-0.9
ENSGALG00000040759	CPXM1	0.601906342183821	0.2
ENSGALG00000040761	DRD4	NA	0
ENSGALG00000040768	MAL2	2.10973438035668e-13	-0.9
ENSGALG00000040769		NA	0
ENSGALG00000040770		0.136619675201273	-0.2
ENSGALG00000040771		0.592505556099175	0.2
ENSGALG00000040773	C9orf116	0.0725054480178428	-0.5
ENSGALG00000040780	UBAP2	0.0857535379338387	-0.2
ENSGALG00000040783	MAP4	0.378396455548824	-0.1
ENSGALG00000040784	RAB39B	0.025840250915315	-0.2
ENSGALG00000040787	FAM193B	0.0574934958008896	-0.2
ENSGALG00000040793	KDELR2	6.5399698541435e-13	0.5
ENSGALG00000040794	CCNE2	0.0409276097625856	0.2
ENSGALG00000040796	AOPEP	0.993931124707115	0
ENSGALG00000040801		NA	0
ENSGALG00000040802	SOWAHA	0.130056200166234	0.5
ENSGALG00000040805	RNF212	NA	0
ENSGALG00000040807		0.0263908303879634	0.7
ENSGALG00000040808		0.313097954126247	0.1
ENSGALG00000040811		0.943056210812713	0
ENSGALG00000040817	NEMP2	0.0243224179815443	-0.2
ENSGALG00000040823	CHRAC1	0.00345025410984039	-0.3
ENSGALG00000040828		0.296526220503767	0.1
ENSGALG00000040832	CFD	0.597360893330399	0.2
ENSGALG00000040833		8.10937456702248e-07	0.3
ENSGALG00000040834	LGR4	0.0847827832107799	-0.6
ENSGALG00000040836	INSYN2A	NA	0
ENSGALG00000040840	MPST	0.0118033652324244	-0.4
ENSGALG00000040842	HSPB2	NA	0.1
ENSGALG00000040844	GIT2	0.698567718592825	0
ENSGALG00000040847	EDQM3	NA	0
ENSGALG00000040854	CPPED1	0.0824827971727611	-0.3
ENSGALG00000040855	PTPRR	NA	0
ENSGALG00000040856	CPNE1	0.758812789178722	0
ENSGALG00000040857	TECTA	0.983654664932054	0
ENSGALG00000040864	WDR77	0.266804044679024	-0.1
ENSGALG00000040866	P3H2	NA	0
ENSGALG00000040869		0.656791319417538	-0.2
ENSGALG00000040870		NA	0
ENSGALG00000040873	MRPL3	6.14317838275793e-14	-0.5
ENSGALG00000040875	EDC4	0.0865607145270469	-0.1
ENSGALG00000040877	UBALD2	0.367155136366332	0.1
ENSGALG00000040878	TMEM208	0.955187916908098	0
ENSGALG00000040879	NUDCD1	0.267438861579501	-0.1
ENSGALG00000040880	EDN3	6.97194973545026e-05	1.2
ENSGALG00000040882	HSPA4	0.0745288028625326	-0.2
